GEOID,decade,population,n_inventors,any_allsci,inv_per_100k,log1p_n_inventors,lon_county,lat_county
01021,1970,25180,0,0,0,0,-86.71739423255114,32.85045208631529
01021,1980,30612,0,0,0,0,-86.71739423255114,32.85045208631529
01021,1990,32458,0,0,0,0,-86.71739423255114,32.85045208631529
01021,2000,39593,0,0,0,0,-86.71739423255114,32.85045208631529
01023,1800,NA,0,0,NA,0,-88.26575766984065,32.02218499958196
01023,1810,NA,0,0,NA,0,-88.26575766984065,32.02218499958196
01023,1820,NA,0,0,NA,0,-88.26575766984065,32.02218499958196
01023,1830,NA,0,0,NA,0,-88.26575766984065,32.02218499958196
01023,1840,NA,0,0,NA,0,-88.26575766984065,32.02218499958196
01023,1850,8389,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1860,13877,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1870,12676,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1880,15731,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1890,17526,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1900,18136,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1910,18483,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1920,20753,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1930,20513,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1940,20195,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1950,19152,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1960,17870,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1970,16589,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1980,16839,0,0,0,0,-88.26575766984065,32.02218499958196
01023,1990,16018,0,0,0,0,-88.26575766984065,32.02218499958196
01023,2000,15922,0,0,0,0,-88.26575766984065,32.02218499958196
01025,1800,NA,0,0,NA,0,-87.83533654512412,31.682738007987474
01025,1810,NA,0,0,NA,0,-87.83533654512412,31.682738007987474
01025,1820,NA,0,0,NA,0,-87.83533654512412,31.682738007987474
01025,1830,NA,0,0,NA,0,-87.83533654512412,31.682738007987474
01025,1840,NA,0,0,NA,0,-87.83533654512412,31.682738007987474
01025,1850,9786,0,0,0,0,-87.83533654512412,31.682738007987474
01025,1860,15049,0,0,0,0,-87.83533654512412,31.682738007987474
01025,1870,14663,0,0,0,0,-87.83533654512412,31.682738007987474
01025,1880,17806,0,0,0,0,-87.83533654512412,31.682738007987474
01025,1890,22624,0,0,0,0,-87.83533654512412,31.682738007987474
01025,1900,27790,0,0,0,0,-87.83533654512412,31.682738007987474
01025,1910,30987,0,0,0,0,-87.83533654512412,31.682738007987474
01025,1920,26409,0,0,0,0,-87.83533654512412,31.682738007987474
01025,1930,26016,1,1,3.843788437884379,0.6931471805599453,-87.83533654512412,31.682738007987474
01025,1940,27636,1,1,3.618468664061369,0.6931471805599453,-87.83533654512412,31.682738007987474
01025,1950,26548,0,0,0,0,-87.83533654512412,31.682738007987474
01025,1960,25738,0,0,0,0,-87.83533654512412,31.682738007987474
01025,1970,26724,0,0,0,0,-87.83533654512412,31.682738007987474
01025,1980,27702,0,0,0,0,-87.83533654512412,31.682738007987474
01025,1990,27240,0,0,0,0,-87.83533654512412,31.682738007987474
01025,2000,27867,0,0,0,0,-87.83533654512412,31.682738007987474
01027,1800,NA,0,0,NA,0,-85.85847846899077,33.26979746817436
01027,1810,NA,0,0,NA,0,-85.85847846899077,33.26979746817436
01027,1820,NA,0,0,NA,0,-85.85847846899077,33.26979746817436
01027,1830,NA,0,0,NA,0,-85.85847846899077,33.26979746817436
01027,1840,NA,0,0,NA,0,-85.85847846899077,33.26979746817436
01027,1850,NA,0,0,NA,0,-85.85847846899077,33.26979746817436
01027,1860,NA,0,0,NA,0,-85.85847846899077,33.26979746817436
01027,1870,9560,0,0,0,0,-85.85847846899077,33.26979746817436
01027,1880,12938,1,1,7.72916988715412,0.6931471805599453,-85.85847846899077,33.26979746817436
01027,1890,15765,0,0,0,0,-85.85847846899077,33.26979746817436
01027,1900,17099,0,0,0,0,-85.85847846899077,33.26979746817436
01027,1910,21006,0,0,0,0,-85.85847846899077,33.26979746817436
01027,1920,22645,0,0,0,0,-85.85847846899077,33.26979746817436
01027,1930,17768,0,0,0,0,-85.85847846899077,33.26979746817436
01027,1940,16907,0,0,0,0,-85.85847846899077,33.26979746817436
01027,1950,13929,0,0,0,0,-85.85847846899077,33.26979746817436
01027,1960,12400,0,0,0,0,-85.85847846899077,33.26979746817436
01027,1970,12636,0,0,0,0,-85.85847846899077,33.26979746817436
01027,1980,13703,0,0,0,0,-85.85847846899077,33.26979746817436
01027,1990,13252,0,0,0,0,-85.85847846899077,33.26979746817436
01027,2000,14254,0,0,0,0,-85.85847846899077,33.26979746817436
01029,1800,NA,0,0,NA,0,-85.52018484965467,33.67670773886195
01029,1810,NA,0,0,NA,0,-85.52018484965467,33.67670773886195
01029,1820,NA,0,0,NA,0,-85.52018484965467,33.67670773886195
01029,1830,NA,0,0,NA,0,-85.52018484965467,33.67670773886195
01029,1840,NA,0,0,NA,0,-85.52018484965467,33.67670773886195
01029,1850,NA,0,0,NA,0,-85.52018484965467,33.67670773886195
01029,1860,NA,0,0,NA,0,-85.52018484965467,33.67670773886195
01029,1870,8017,0,0,0,0,-85.52018484965467,33.67670773886195
01029,1880,10976,0,0,0,0,-85.52018484965467,33.67670773886195
01029,1890,13218,0,0,0,0,-85.52018484965467,33.67670773886195
01029,1900,13206,0,0,0,0,-85.52018484965467,33.67670773886195
01029,1910,13385,0,0,0,0,-85.52018484965467,33.67670773886195
01029,1920,13360,0,0,0,0,-85.52018484965467,33.67670773886195
01029,1930,12877,0,0,0,0,-85.52018484965467,33.67670773886195
01029,1940,13629,0,0,0,0,-85.52018484965467,33.67670773886195
01029,1950,11904,0,0,0,0,-85.52018484965467,33.67670773886195
01029,1960,10911,0,0,0,0,-85.52018484965467,33.67670773886195
01029,1970,10996,0,0,0,0,-85.52018484965467,33.67670773886195
01029,1980,12595,0,0,0,0,-85.52018484965467,33.67670773886195
01029,1990,12730,0,0,0,0,-85.52018484965467,33.67670773886195
01029,2000,14123,0,0,0,0,-85.52018484965467,33.67670773886195
01031,1800,NA,0,0,NA,0,-85.98900508381817,31.39932444886614
01031,1810,NA,0,0,NA,0,-85.98900508381817,31.39932444886614
01031,1820,NA,0,0,NA,0,-85.98900508381817,31.39932444886614
01031,1830,NA,0,0,NA,0,-85.98900508381817,31.39932444886614
01031,1840,NA,0,0,NA,0,-85.98900508381817,31.39932444886614
01031,1850,5940,0,0,0,0,-85.98900508381817,31.39932444886614
01031,1860,9623,0,0,0,0,-85.98900508381817,31.39932444886614
01031,1870,6171,0,0,0,0,-85.98900508381817,31.39932444886614
01031,1880,8119,0,0,0,0,-85.98900508381817,31.39932444886614
01031,1890,12170,0,0,0,0,-85.98900508381817,31.39932444886614
01031,1900,20972,0,0,0,0,-85.98900508381817,31.39932444886614
01031,1910,26119,0,0,0,0,-85.98900508381817,31.39932444886614
01031,1920,30070,0,0,0,0,-85.98900508381817,31.39932444886614
01031,1930,32556,0,0,0,0,-85.98900508381817,31.39932444886614
01031,1940,31987,1,1,3.1262700472066776,0.6931471805599453,-85.98900508381817,31.39932444886614
01031,1950,30720,0,0,0,0,-85.98900508381817,31.39932444886614
01031,1960,30583,0,0,0,0,-85.98900508381817,31.39932444886614
01031,1970,34872,0,0,0,0,-85.98900508381817,31.39932444886614
01031,1980,38533,0,0,0,0,-85.98900508381817,31.39932444886614
01031,1990,40240,0,0,0,0,-85.98900508381817,31.39932444886614
01031,2000,43615,0,0,0,0,-85.98900508381817,31.39932444886614
01033,1800,NA,0,0,NA,0,-87.8016031467564,34.698756942148094
01033,1810,NA,0,0,NA,0,-87.8016031467564,34.698756942148094
01033,1820,NA,0,0,NA,0,-87.8016031467564,34.698756942148094
01033,1830,NA,0,0,NA,0,-87.8016031467564,34.698756942148094
01033,1840,NA,0,0,NA,0,-87.8016031467564,34.698756942148094
01033,1850,NA,0,0,NA,0,-87.8016031467564,34.698756942148094
01033,1860,NA,0,0,NA,0,-87.8016031467564,34.698756942148094
01033,1870,12537,0,0,0,0,-87.8016031467564,34.698756942148094
01033,1880,16153,0,0,0,0,-87.8016031467564,34.698756942148094
01033,1890,20189,0,0,0,0,-87.8016031467564,34.698756942148094
01033,1900,22341,0,0,0,0,-87.8016031467564,34.698756942148094
01033,1910,24802,0,0,0,0,-87.8016031467564,34.698756942148094
01033,1920,31997,0,0,0,0,-87.8016031467564,34.698756942148094
01033,1930,29860,0,0,0,0,-87.8016031467564,34.698756942148094
01033,1940,34093,0,0,0,0,-87.8016031467564,34.698756942148094
01033,1950,39561,0,0,0,0,-87.8016031467564,34.698756942148094
01033,1960,46506,0,0,0,0,-87.8016031467564,34.698756942148094
01033,1970,49632,0,0,0,0,-87.8016031467564,34.698756942148094
01033,1980,54519,0,0,0,0,-87.8016031467564,34.698756942148094
01033,1990,51666,0,0,0,0,-87.8016031467564,34.698756942148094
01033,2000,54984,0,0,0,0,-87.8016031467564,34.698756942148094
01035,1800,NA,0,0,NA,0,-86.99320498622242,31.43415981948551
01035,1810,NA,0,0,NA,0,-86.99320498622242,31.43415981948551
01035,1820,NA,0,0,NA,0,-86.99320498622242,31.43415981948551
01035,1830,NA,0,0,NA,0,-86.99320498622242,31.43415981948551
01035,1840,NA,0,0,NA,0,-86.99320498622242,31.43415981948551
01035,1850,9322,0,0,0,0,-86.99320498622242,31.43415981948551
01035,1860,11311,0,0,0,0,-86.99320498622242,31.43415981948551
01035,1870,9574,0,0,0,0,-86.99320498622242,31.43415981948551
01035,1880,12605,0,0,0,0,-86.99320498622242,31.43415981948551
01035,1890,14594,0,0,0,0,-86.99320498622242,31.43415981948551
01035,1900,17514,1,1,5.709717939933768,0.6931471805599453,-86.99320498622242,31.43415981948551
01035,1910,21433,0,0,0,0,-86.99320498622242,31.43415981948551
01035,1920,24593,1,1,4.066197698532102,0.6931471805599453,-86.99320498622242,31.43415981948551
01035,1930,25429,0,0,0,0,-86.99320498622242,31.43415981948551
01035,1940,25489,0,0,0,0,-86.99320498622242,31.43415981948551
01035,1950,21776,0,0,0,0,-86.99320498622242,31.43415981948551
01035,1960,17762,0,0,0,0,-86.99320498622242,31.43415981948551
01035,1970,15645,0,0,0,0,-86.99320498622242,31.43415981948551
01035,1980,15884,0,0,0,0,-86.99320498622242,31.43415981948551
01035,1990,14054,0,0,0,0,-86.99320498622242,31.43415981948551
01035,2000,14089,0,0,0,0,-86.99320498622242,31.43415981948551
01037,1800,NA,0,0,NA,0,-86.24845958534176,32.93693787347967
01037,1810,NA,0,0,NA,0,-86.24845958534176,32.93693787347967
01037,1820,NA,0,0,NA,0,-86.24845958534176,32.93693787347967
01037,1830,NA,0,0,NA,0,-86.24845958534176,32.93693787347967
01037,1840,NA,0,0,NA,0,-86.24845958534176,32.93693787347967
01037,1850,14543,0,0,0,0,-86.24845958534176,32.93693787347967
01037,1860,19273,0,0,0,0,-86.24845958534176,32.93693787347967
01037,1870,11945,1,1,8.371703641691084,0.6931471805599453,-86.24845958534176,32.93693787347967
01037,1880,15113,0,0,0,0,-86.24845958534176,32.93693787347967
01037,1890,15906,0,0,0,0,-86.24845958534176,32.93693787347967
01037,1900,16144,0,0,0,0,-86.24845958534176,32.93693787347967
01037,1910,16634,0,0,0,0,-86.24845958534176,32.93693787347967
01037,1920,14839,0,0,0,0,-86.24845958534176,32.93693787347967
01037,1930,12460,0,0,0,0,-86.24845958534176,32.93693787347967
01037,1940,13460,0,0,0,0,-86.24845958534176,32.93693787347967
01037,1950,11766,0,0,0,0,-86.24845958534176,32.93693787347967
01037,1960,10726,0,0,0,0,-86.24845958534176,32.93693787347967
01037,1970,10662,0,0,0,0,-86.24845958534176,32.93693787347967
01037,1980,11377,0,0,0,0,-86.24845958534176,32.93693787347967
01037,1990,11063,0,0,0,0,-86.24845958534176,32.93693787347967
01037,2000,12202,0,0,0,0,-86.24845958534176,32.93693787347967
01039,1800,NA,0,0,NA,0,-86.4504578400567,31.247704463428143
01039,1810,NA,0,0,NA,0,-86.4504578400567,31.247704463428143
01039,1820,NA,0,0,NA,0,-86.4504578400567,31.247704463428143
01039,1830,NA,0,0,NA,0,-86.4504578400567,31.247704463428143
01039,1840,NA,0,0,NA,0,-86.4504578400567,31.247704463428143
01039,1850,3645,0,0,0,0,-86.4504578400567,31.247704463428143
01039,1860,6469,0,0,0,0,-86.4504578400567,31.247704463428143
01039,1870,4868,0,0,0,0,-86.4504578400567,31.247704463428143
01039,1880,5639,0,0,0,0,-86.4504578400567,31.247704463428143
01039,1890,7536,0,0,0,0,-86.4504578400567,31.247704463428143
01039,1900,15346,0,0,0,0,-86.4504578400567,31.247704463428143
01039,1910,32124,1,1,3.112937367700162,0.6931471805599453,-86.4504578400567,31.247704463428143
01039,1920,38103,1,1,2.624465265202215,0.6931471805599453,-86.4504578400567,31.247704463428143
01039,1930,41356,0,0,0,0,-86.4504578400567,31.247704463428143
01039,1940,42417,1,1,2.3575453238088504,0.6931471805599453,-86.4504578400567,31.247704463428143
01039,1950,40373,0,0,0,0,-86.4504578400567,31.247704463428143
01039,1960,35631,0,0,0,0,-86.4504578400567,31.247704463428143
01039,1970,34079,0,0,0,0,-86.4504578400567,31.247704463428143
01039,1980,36850,0,0,0,0,-86.4504578400567,31.247704463428143
01039,1990,36478,0,0,0,0,-86.4504578400567,31.247704463428143
01039,2000,37631,0,0,0,0,-86.4504578400567,31.247704463428143
01041,1800,NA,0,0,NA,0,-86.31590695968517,31.729240651248514
01041,1810,NA,0,0,NA,0,-86.31590695968517,31.729240651248514
01041,1820,NA,0,0,NA,0,-86.31590695968517,31.729240651248514
01041,1830,NA,0,0,NA,0,-86.31590695968517,31.729240651248514
01041,1840,NA,0,0,NA,0,-86.31590695968517,31.729240651248514
01041,1850,NA,0,0,NA,0,-86.31590695968517,31.729240651248514
01041,1860,NA,0,0,NA,0,-86.31590695968517,31.729240651248514
01041,1870,11156,0,0,0,0,-86.31590695968517,31.729240651248514
01041,1880,11726,0,0,0,0,-86.31590695968517,31.729240651248514
01041,1890,15425,0,0,0,0,-86.31590695968517,31.729240651248514
01041,1900,19668,0,0,0,0,-86.31590695968517,31.729240651248514
01041,1910,23313,0,0,0,0,-86.31590695968517,31.729240651248514
01041,1920,23017,0,0,0,0,-86.31590695968517,31.729240651248514
01041,1930,23656,0,0,0,0,-86.31590695968517,31.729240651248514
01041,1940,23631,0,0,0,0,-86.31590695968517,31.729240651248514
01041,1950,18981,0,0,0,0,-86.31590695968517,31.729240651248514
01041,1960,14909,0,0,0,0,-86.31590695968517,31.729240651248514
01041,1970,13188,0,0,0,0,-86.31590695968517,31.729240651248514
01041,1980,14110,0,0,0,0,-86.31590695968517,31.729240651248514
01041,1990,13635,0,0,0,0,-86.31590695968517,31.729240651248514
01041,2000,13665,0,0,0,0,-86.31590695968517,31.729240651248514
01043,1800,NA,0,0,NA,0,-86.86931074905375,34.13025296468442
01043,1810,NA,0,0,NA,0,-86.86931074905375,34.13025296468442
01043,1820,NA,0,0,NA,0,-86.86931074905375,34.13025296468442
01043,1830,NA,0,0,NA,0,-86.86931074905375,34.13025296468442
01043,1840,NA,0,0,NA,0,-86.86931074905375,34.13025296468442
01043,1850,NA,0,0,NA,0,-86.86931074905375,34.13025296468442
01043,1860,NA,0,0,NA,0,-86.86931074905375,34.13025296468442
01043,1870,NA,0,0,NA,0,-86.86931074905375,34.13025296468442
01043,1880,6355,0,0,0,0,-86.86931074905375,34.13025296468442
01043,1890,13439,0,0,0,0,-86.86931074905375,34.13025296468442
01043,1900,17849,0,0,0,0,-86.86931074905375,34.13025296468442
01043,1910,28321,0,0,0,0,-86.86931074905375,34.13025296468442
01043,1920,33034,1,1,3.027184113337773,0.6931471805599453,-86.86931074905375,34.13025296468442
01043,1930,41051,1,1,2.4359942510535677,0.6931471805599453,-86.86931074905375,34.13025296468442
01043,1940,47343,0,0,0,0,-86.86931074905375,34.13025296468442
01043,1950,49046,0,0,0,0,-86.86931074905375,34.13025296468442
01043,1960,45572,0,0,0,0,-86.86931074905375,34.13025296468442
01043,1970,52445,0,0,0,0,-86.86931074905375,34.13025296468442
01043,1980,61642,0,0,0,0,-86.86931074905375,34.13025296468442
01043,1990,67613,0,0,0,0,-86.86931074905375,34.13025296468442
01043,2000,77483,0,0,0,0,-86.86931074905375,34.13025296468442
01045,1800,NA,0,0,NA,0,-85.61088995970059,31.430633907277855
01045,1810,NA,0,0,NA,0,-85.61088995970059,31.430633907277855
01045,1820,NA,0,0,NA,0,-85.61088995970059,31.430633907277855
01045,1830,NA,0,0,NA,0,-85.61088995970059,31.430633907277855
01045,1840,NA,0,0,NA,0,-85.61088995970059,31.430633907277855
01045,1850,6382,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1860,12197,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1870,11325,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1880,12677,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1890,17225,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1900,21189,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1910,21608,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1920,22711,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1930,23175,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1940,22685,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1950,20828,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1960,31066,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1970,52938,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1980,47821,0,0,0,0,-85.61088995970059,31.430633907277855
01045,1990,49633,0,0,0,0,-85.61088995970059,31.430633907277855
01045,2000,49129,0,0,0,0,-85.61088995970059,31.430633907277855
01047,1800,NA,0,0,NA,0,-87.10870776040976,32.32683545174014
01047,1810,NA,0,0,NA,0,-87.10870776040976,32.32683545174014
01047,1820,NA,0,0,NA,0,-87.10870776040976,32.32683545174014
01047,1830,NA,0,0,NA,0,-87.10870776040976,32.32683545174014
01047,1840,NA,0,0,NA,0,-87.10870776040976,32.32683545174014
01047,1850,29727,0,0,0,0,-87.10870776040976,32.32683545174014
01047,1860,33625,0,0,0,0,-87.10870776040976,32.32683545174014
01047,1870,40705,0,0,0,0,-87.10870776040976,32.32683545174014
01047,1880,48433,0,0,0,0,-87.10870776040976,32.32683545174014
01047,1890,49350,0,0,0,0,-87.10870776040976,32.32683545174014
01047,1900,54657,0,0,0,0,-87.10870776040976,32.32683545174014
01047,1910,53401,0,0,0,0,-87.10870776040976,32.32683545174014
01047,1920,54697,0,0,0,0,-87.10870776040976,32.32683545174014
01047,1930,55094,0,0,0,0,-87.10870776040976,32.32683545174014
01047,1940,55245,0,0,0,0,-87.10870776040976,32.32683545174014
01047,1950,56270,1,1,1.777145903678692,0.6931471805599453,-87.10870776040976,32.32683545174014
01047,1960,56667,0,0,0,0,-87.10870776040976,32.32683545174014
01047,1970,55296,0,0,0,0,-87.10870776040976,32.32683545174014
01047,1980,53981,1,1,1.8525036586947259,0.6931471805599453,-87.10870776040976,32.32683545174014
01047,1990,48130,0,0,0,0,-87.10870776040976,32.32683545174014
01047,2000,46365,0,0,0,0,-87.10870776040976,32.32683545174014
01049,1800,NA,0,0,NA,0,-85.80820731471121,34.45941515884494
01049,1810,NA,0,0,NA,0,-85.80820731471121,34.45941515884494
01049,1820,NA,0,0,NA,0,-85.80820731471121,34.45941515884494
01049,1830,NA,0,0,NA,0,-85.80820731471121,34.45941515884494
01049,1840,NA,0,0,NA,0,-85.80820731471121,34.45941515884494
01049,1850,8245,0,0,0,0,-85.80820731471121,34.45941515884494
01049,1860,10705,0,0,0,0,-85.80820731471121,34.45941515884494
01049,1870,7126,0,0,0,0,-85.80820731471121,34.45941515884494
01049,1880,12675,1,1,7.889546351084813,0.6931471805599453,-85.80820731471121,34.45941515884494
01049,1890,21106,0,0,0,0,-85.80820731471121,34.45941515884494
01049,1900,23558,0,0,0,0,-85.80820731471121,34.45941515884494
01049,1910,28261,0,0,0,0,-85.80820731471121,34.45941515884494
01049,1920,34426,1,1,2.9047812699703712,0.6931471805599453,-85.80820731471121,34.45941515884494
01049,1930,40104,0,0,0,0,-85.80820731471121,34.45941515884494
01049,1940,43075,0,0,0,0,-85.80820731471121,34.45941515884494
01049,1950,45048,0,0,0,0,-85.80820731471121,34.45941515884494
01049,1960,41417,0,0,0,0,-85.80820731471121,34.45941515884494
01049,1970,41981,0,0,0,0,-85.80820731471121,34.45941515884494
01049,1980,53658,0,0,0,0,-85.80820731471121,34.45941515884494
01049,1990,54651,0,0,0,0,-85.80820731471121,34.45941515884494
01049,2000,64452,0,0,0,0,-85.80820731471121,34.45941515884494
01051,1800,NA,0,0,NA,0,-86.14414250583229,32.59790566418181
01051,1810,NA,0,0,NA,0,-86.14414250583229,32.59790566418181
01051,1820,NA,0,0,NA,0,-86.14414250583229,32.59790566418181
01051,1830,NA,0,0,NA,0,-86.14414250583229,32.59790566418181
01051,1840,NA,0,0,NA,0,-86.14414250583229,32.59790566418181
01051,1850,NA,0,0,NA,0,-86.14414250583229,32.59790566418181
01051,1860,NA,0,0,NA,0,-86.14414250583229,32.59790566418181
01051,1870,14477,0,0,0,0,-86.14414250583229,32.59790566418181
01051,1880,17502,0,0,0,0,-86.14414250583229,32.59790566418181
01051,1890,21732,0,0,0,0,-86.14414250583229,32.59790566418181
01051,1900,26099,0,0,0,0,-86.14414250583229,32.59790566418181
01051,1910,28245,0,0,0,0,-86.14414250583229,32.59790566418181
01051,1920,28085,0,0,0,0,-86.14414250583229,32.59790566418181
01051,1930,34280,0,0,0,0,-86.14414250583229,32.59790566418181
01051,1940,34546,0,0,0,0,-86.14414250583229,32.59790566418181
01051,1950,31649,0,0,0,0,-86.14414250583229,32.59790566418181
01051,1960,30524,0,0,0,0,-86.14414250583229,32.59790566418181
01051,1970,33535,0,0,0,0,-86.14414250583229,32.59790566418181
01051,1980,43390,0,0,0,0,-86.14414250583229,32.59790566418181
01051,1990,49210,0,0,0,0,-86.14414250583229,32.59790566418181
01051,2000,65874,0,0,0,0,-86.14414250583229,32.59790566418181
01053,1800,NA,0,0,NA,0,-87.15913095921893,31.126063628359088
01053,1810,NA,0,0,NA,0,-87.15913095921893,31.126063628359088
01053,1820,NA,0,0,NA,0,-87.15913095921893,31.126063628359088
01053,1830,NA,0,0,NA,0,-87.15913095921893,31.126063628359088
01053,1840,NA,0,0,NA,0,-87.15913095921893,31.126063628359088
01053,1850,NA,0,0,NA,0,-87.15913095921893,31.126063628359088
01053,1860,NA,0,0,NA,0,-87.15913095921893,31.126063628359088
01053,1870,4041,0,0,0,0,-87.15913095921893,31.126063628359088
01053,1880,5719,0,0,0,0,-87.15913095921893,31.126063628359088
01053,1890,8666,0,0,0,0,-87.15913095921893,31.126063628359088
01053,1900,11320,0,0,0,0,-87.15913095921893,31.126063628359088
01053,1910,18889,0,0,0,0,-87.15913095921893,31.126063628359088
01053,1920,22464,0,0,0,0,-87.15913095921893,31.126063628359088
01053,1930,27963,0,0,0,0,-87.15913095921893,31.126063628359088
01053,1940,30671,0,0,0,0,-87.15913095921893,31.126063628359088
01053,1950,31443,0,0,0,0,-87.15913095921893,31.126063628359088
01053,1960,33511,0,0,0,0,-87.15913095921893,31.126063628359088
01053,1970,34906,0,0,0,0,-87.15913095921893,31.126063628359088
01053,1980,38440,0,0,0,0,-87.15913095921893,31.126063628359088
01053,1990,35518,0,0,0,0,-87.15913095921893,31.126063628359088
01053,2000,38440,0,0,0,0,-87.15913095921893,31.126063628359088
01055,1800,NA,0,0,NA,0,-86.04051951619127,34.045715888420204
01055,1810,NA,0,0,NA,0,-86.04051951619127,34.045715888420204
01055,1820,NA,0,0,NA,0,-86.04051951619127,34.045715888420204
01055,1830,NA,0,0,NA,0,-86.04051951619127,34.045715888420204
01055,1840,NA,0,0,NA,0,-86.04051951619127,34.045715888420204
01055,1850,NA,0,0,NA,0,-86.04051951619127,34.045715888420204
01055,1860,NA,1,1,NA,0.6931471805599453,-86.04051951619127,34.045715888420204
01055,1870,10109,0,0,0,0,-86.04051951619127,34.045715888420204
01055,1880,15398,0,0,0,0,-86.04051951619127,34.045715888420204
01055,1890,21926,0,0,0,0,-86.04051951619127,34.045715888420204
01055,1900,27361,1,1,3.6548371770037646,0.6931471805599453,-86.04051951619127,34.045715888420204
01055,1910,39109,0,0,0,0,-86.04051951619127,34.045715888420204
01055,1920,47275,0,0,0,0,-86.04051951619127,34.045715888420204
01055,1930,63399,1,1,1.5773119449833592,0.6931471805599453,-86.04051951619127,34.045715888420204
01055,1940,72580,1,1,1.3777900248002204,0.6931471805599453,-86.04051951619127,34.045715888420204
01055,1950,93892,0,0,0,0,-86.04051951619127,34.045715888420204
01055,1960,96980,0,0,0,0,-86.04051951619127,34.045715888420204
01055,1970,94144,0,0,0,0,-86.04051951619127,34.045715888420204
01055,1980,103057,0,0,0,0,-86.04051951619127,34.045715888420204
01055,1990,99840,0,0,0,0,-86.04051951619127,34.045715888420204
01055,2000,103459,0,0,0,0,-86.04051951619127,34.045715888420204
01057,1800,NA,0,0,NA,0,-87.73885751914409,33.720744302230386
01057,1810,NA,0,0,NA,0,-87.73885751914409,33.720744302230386
01057,1820,NA,0,0,NA,0,-87.73885751914409,33.720744302230386
01057,1830,NA,0,0,NA,0,-87.73885751914409,33.720744302230386
01057,1840,NA,0,0,NA,0,-87.73885751914409,33.720744302230386
01057,1850,9681,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1860,12850,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1870,7136,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1880,10135,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1890,12823,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1900,14132,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1910,16248,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1920,18365,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1930,18443,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1940,21651,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1950,19388,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1960,16148,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1970,16252,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1980,18809,0,0,0,0,-87.73885751914409,33.720744302230386
01057,1990,17962,0,0,0,0,-87.73885751914409,33.720744302230386
01057,2000,18495,0,0,0,0,-87.73885751914409,33.720744302230386
01059,1800,NA,0,0,NA,0,-87.84283788562801,34.44264849957354
01059,1810,NA,0,0,NA,0,-87.84283788562801,34.44264849957354
01059,1820,NA,0,0,NA,0,-87.84283788562801,34.44264849957354
01059,1830,NA,0,0,NA,0,-87.84283788562801,34.44264849957354
01059,1840,NA,0,0,NA,0,-87.84283788562801,34.44264849957354
01059,1850,19610,0,0,0,0,-87.84283788562801,34.44264849957354
01059,1860,18627,0,0,0,0,-87.84283788562801,34.44264849957354
01059,1870,8006,1,1,12.490632025980515,0.6931471805599453,-87.84283788562801,34.44264849957354
01059,1880,9155,0,0,0,0,-87.84283788562801,34.44264849957354
01059,1890,10681,0,0,0,0,-87.84283788562801,34.44264849957354
01059,1900,16511,0,0,0,0,-87.84283788562801,34.44264849957354
01059,1910,19369,0,0,0,0,-87.84283788562801,34.44264849957354
01059,1920,22011,0,0,0,0,-87.84283788562801,34.44264849957354
01059,1930,25372,1,1,3.941352672237112,0.6931471805599453,-87.84283788562801,34.44264849957354
01059,1940,27552,0,0,0,0,-87.84283788562801,34.44264849957354
01059,1950,25705,0,0,0,0,-87.84283788562801,34.44264849957354
