"GEOID","decade","population","n_inventors","inv_per_100k","lon_county","lat_county"
"47041",1900,16460,2,12.1506682867558,-85.8368064900341,35.9761560971485
"47041",1910,15434,1,6.47920176234288,-85.8368064900341,35.9761560971485
"47041",1920,15370,3,19.5185426154847,-85.8368064900341,35.9761560971485
"47041",1930,14213,2,14.0716245690565,-85.8368064900341,35.9761560971485
"47041",1940,14588,4,27.4197970935015,-85.8368064900341,35.9761560971485
"47041",1950,11680,1,8.56164383561644,-85.8368064900341,35.9761560971485
"47041",1960,10774,0,0,-85.8368064900341,35.9761560971485
"47041",1970,11151,1,8.96780557797507,-85.8368064900341,35.9761560971485
"47041",1980,13589,0,0,-85.8368064900341,35.9761560971485
"47041",1990,14360,0,0,-85.8368064900341,35.9761560971485
"47041",2000,17423,0,0,-85.8368064900341,35.9761560971485
"18121",1870,18166,0,0,-87.2038088478422,39.7719523178928
"18121",1880,19460,2,10.2774922918808,-87.2038088478422,39.7719523178928
"18121",1890,20296,0,0,-87.2038088478422,39.7719523178928
"18121",1900,23000,0,0,-87.2038088478422,39.7719523178928
"18121",1910,22214,1,4.50166561627802,-87.2038088478422,39.7719523178928
"18121",1920,18875,0,0,-87.2038088478422,39.7719523178928
"18121",1930,16561,0,0,-87.2038088478422,39.7719523178928
"18121",1940,17358,0,0,-87.2038088478422,39.7719523178928
"18121",1950,15674,0,0,-87.2038088478422,39.7719523178928
"18121",1960,14804,0,0,-87.2038088478422,39.7719523178928
"18121",1970,14600,0,0,-87.2038088478422,39.7719523178928
"18121",1980,16372,0,0,-87.2038088478422,39.7719523178928
"18121",1990,15410,0,0,-87.2038088478422,39.7719523178928
"18121",2000,17241,0,0,-87.2038088478422,39.7719523178928
"51191",1870,16816,0,0,-81.9564265023947,36.7236809592049
"51191",1880,25203,0,0,-81.9564265023947,36.7236809592049
"51191",1890,29020,0,0,-81.9564265023947,36.7236809592049
"51191",1900,28995,0,0,-81.9564265023947,36.7236809592049
"51191",1910,32830,0,0,-81.9564265023947,36.7236809592049
"51191",1920,32376,0,0,-81.9564265023947,36.7236809592049
"51191",1930,33850,0,0,-81.9564265023947,36.7236809592049
"51191",1940,38197,0,0,-81.9564265023947,36.7236809592049
"51191",1950,37536,0,0,-81.9564265023947,36.7236809592049
"51191",1960,38076,0,0,-81.9564265023947,36.7236809592049
"51191",1970,40835,0,0,-81.9564265023947,36.7236809592049
"51191",1980,46487,0,0,-81.9564265023947,36.7236809592049
"51191",1990,45887,0,0,-81.9564265023947,36.7236809592049
"51191",2000,51103,0,0,-81.9564265023947,36.7236809592049
"31149",1870,NA,0,NA,-99.4483412588392,42.4220598808007
"31149",1880,NA,0,NA,-99.4483412588392,42.4220598808007
"31149",1890,3083,0,0,-99.4483412588392,42.4220598808007
"31149",1900,2809,0,0,-99.4483412588392,42.4220598808007
"31149",1910,3627,0,0,-99.4483412588392,42.4220598808007
"31149",1920,3703,0,0,-99.4483412588392,42.4220598808007
"31149",1930,3366,0,0,-99.4483412588392,42.4220598808007
"31149",1940,3977,0,0,-99.4483412588392,42.4220598808007
"31149",1950,3026,0,0,-99.4483412588392,42.4220598808007
"31149",1960,2554,0,0,-99.4483412588392,42.4220598808007
"31149",1970,2231,0,0,-99.4483412588392,42.4220598808007
"31149",1980,2383,0,0,-99.4483412588392,42.4220598808007
"31149",1990,2019,0,0,-99.4483412588392,42.4220598808007
"31149",2000,1756,0,0,-99.4483412588392,42.4220598808007
"46073",1870,NA,0,NA,-98.6296277470397,44.0665307724852
"46073",1880,NA,0,NA,-98.6296277470397,44.0665307724852
"46073",1890,3605,0,0,-98.6296277470397,44.0665307724852
"46073",1900,2798,0,0,-98.6296277470397,44.0665307724852
"46073",1910,5120,0,0,-98.6296277470397,44.0665307724852
"46073",1920,6338,0,0,-98.6296277470397,44.0665307724852
"46073",1930,5816,0,0,-98.6296277470397,44.0665307724852
"46073",1940,4752,1,21.043771043771,-98.6296277470397,44.0665307724852
"46073",1950,4476,0,0,-98.6296277470397,44.0665307724852
"46073",1960,4048,0,0,-98.6296277470397,44.0665307724852
"46073",1970,3310,0,0,-98.6296277470397,44.0665307724852
"46073",1980,2929,0,0,-98.6296277470397,44.0665307724852
"46073",1990,2425,0,0,-98.6296277470397,44.0665307724852
"46073",2000,2295,0,0,-98.6296277470397,44.0665307724852
"28129",1870,7126,0,0,-89.5064054309583,32.0173831826093
"28129",1880,8088,0,0,-89.5064054309583,32.0173831826093
"28129",1890,10635,0,0,-89.5064054309583,32.0173831826093
"28129",1900,13055,0,0,-89.5064054309583,32.0173831826093
"28129",1910,16603,0,0,-89.5064054309583,32.0173831826093
"28129",1920,16178,0,0,-89.5064054309583,32.0173831826093
"28129",1930,18405,0,0,-89.5064054309583,32.0173831826093
"28129",1940,19403,0,0,-89.5064054309583,32.0173831826093
"28129",1950,16740,0,0,-89.5064054309583,32.0173831826093
"28129",1960,14303,0,0,-89.5064054309583,32.0173831826093
"28129",1970,13561,0,0,-89.5064054309583,32.0173831826093
"28129",1980,15077,0,0,-89.5064054309583,32.0173831826093
"28129",1990,14798,0,0,-89.5064054309583,32.0173831826093
"28129",2000,16182,0,0,-89.5064054309583,32.0173831826093
"17151",1870,11437,0,0,-88.5616039310211,37.4135802037232
"17151",1880,13256,0,0,-88.5616039310211,37.4135802037232
"17151",1890,14016,0,0,-88.5616039310211,37.4135802037232
"17151",1900,13585,0,0,-88.5616039310211,37.4135802037232
"17151",1910,11215,0,0,-88.5616039310211,37.4135802037232
"17151",1920,9625,0,0,-88.5616039310211,37.4135802037232
"17151",1930,7996,0,0,-88.5616039310211,37.4135802037232
"17151",1940,7999,0,0,-88.5616039310211,37.4135802037232
"17151",1950,5779,0,0,-88.5616039310211,37.4135802037232
"17151",1960,4061,0,0,-88.5616039310211,37.4135802037232
"17151",1970,3857,0,0,-88.5616039310211,37.4135802037232
"17151",1980,4404,0,0,-88.5616039310211,37.4135802037232
"17151",1990,4373,0,0,-88.5616039310211,37.4135802037232
"17151",2000,4413,0,0,-88.5616039310211,37.4135802037232
"17003",1870,10564,0,0,-89.3289499662994,37.1803478653594
"17003",1880,14808,0,0,-89.3289499662994,37.1803478653594
"17003",1890,16563,0,0,-89.3289499662994,37.1803478653594
"17003",1900,19384,0,0,-89.3289499662994,37.1803478653594
"17003",1910,22741,0,0,-89.3289499662994,37.1803478653594
"17003",1920,23980,1,4.17014178482068,-89.3289499662994,37.1803478653594
"17003",1930,22542,1,4.43616360571378,-89.3289499662994,37.1803478653594
"17003",1940,25496,1,3.92218387197992,-89.3289499662994,37.1803478653594
"17003",1950,20316,0,0,-89.3289499662994,37.1803478653594
"17003",1960,16061,0,0,-89.3289499662994,37.1803478653594
"17003",1970,12015,0,0,-89.3289499662994,37.1803478653594
"17003",1980,12264,0,0,-89.3289499662994,37.1803478653594
"17003",1990,10626,0,0,-89.3289499662994,37.1803478653594
"17003",2000,9590,0,0,-89.3289499662994,37.1803478653594
"26037",1870,22845,1,4.37732545414752,-84.6014469565546,42.9440224194875
"26037",1880,28100,0,0,-84.6014469565546,42.9440224194875
"26037",1890,26509,0,0,-84.6014469565546,42.9440224194875
"26037",1900,25136,0,0,-84.6014469565546,42.9440224194875
"26037",1910,23129,0,0,-84.6014469565546,42.9440224194875
"26037",1920,23110,0,0,-84.6014469565546,42.9440224194875
"26037",1930,24174,0,0,-84.6014469565546,42.9440224194875
"26037",1940,26671,0,0,-84.6014469565546,42.9440224194875
"26037",1950,31195,0,0,-84.6014469565546,42.9440224194875
"26037",1960,37969,1,2.63372751455134,-84.6014469565546,42.9440224194875
"26037",1970,48492,0,0,-84.6014469565546,42.9440224194875
"26037",1980,55893,0,0,-84.6014469565546,42.9440224194875
"26037",1990,57883,0,0,-84.6014469565546,42.9440224194875
"26037",2000,64753,0,0,-84.6014469565546,42.9440224194875
"40149",1870,NA,0,NA,-98.9917687018503,35.2910798544257
"40149",1880,NA,0,NA,-98.9917687018503,35.2910798544257
"40149",1890,NA,0,NA,-98.9917687018503,35.2910798544257
"40149",1900,NA,0,NA,-98.9917687018503,35.2910798544257
"40149",1910,25034,0,0,-98.9917687018503,35.2910798544257
"40149",1920,22237,0,0,-98.9917687018503,35.2910798544257
"40149",1930,29435,0,0,-98.9917687018503,35.2910798544257
"40149",1940,22279,0,0,-98.9917687018503,35.2910798544257
"40149",1950,17657,0,0,-98.9917687018503,35.2910798544257
"40149",1960,18121,0,0,-98.9917687018503,35.2910798544257
"40149",1970,12141,0,0,-98.9917687018503,35.2910798544257
"40149",1980,13798,0,0,-98.9917687018503,35.2910798544257
"40149",1990,11441,0,0,-98.9917687018503,35.2910798544257
"40149",2000,11508,0,0,-98.9917687018503,35.2910798544257
"21059",1870,20714,1,4.82765279521097,-87.0901846555912,37.7303181413193
"21059",1880,27730,0,0,-87.0901846555912,37.7303181413193
"21059",1890,33120,0,0,-87.0901846555912,37.7303181413193
"21059",1900,38667,0,0,-87.0901846555912,37.7303181413193
"21059",1910,41020,0,0,-87.0901846555912,37.7303181413193
"21059",1920,40733,0,0,-87.0901846555912,37.7303181413193
"21059",1930,43779,1,2.28420018730442,-87.0901846555912,37.7303181413193
"21059",1940,52335,1,1.91076717301997,-87.0901846555912,37.7303181413193
"21059",1950,57241,1,1.74699952831013,-87.0901846555912,37.7303181413193
"21059",1960,70588,1,1.41667138890463,-87.0901846555912,37.7303181413193
"21059",1970,79486,0,0,-87.0901846555912,37.7303181413193
"21059",1980,85949,0,0,-87.0901846555912,37.7303181413193
"21059",1990,87189,0,0,-87.0901846555912,37.7303181413193
"21059",2000,91545,0,0,-87.0901846555912,37.7303181413193
"17069",1870,5113,0,0,-88.2689079363219,37.5181798513429
"17069",1880,6024,0,0,-88.2689079363219,37.5181798513429
"17069",1890,7234,0,0,-88.2689079363219,37.5181798513429
"17069",1900,7448,0,0,-88.2689079363219,37.5181798513429
"17069",1910,7015,0,0,-88.2689079363219,37.5181798513429
"17069",1920,7533,0,0,-88.2689079363219,37.5181798513429
"17069",1930,6955,0,0,-88.2689079363219,37.5181798513429
"17069",1940,7759,0,0,-88.2689079363219,37.5181798513429
"17069",1950,7530,0,0,-88.2689079363219,37.5181798513429
"17069",1960,5879,0,0,-88.2689079363219,37.5181798513429
"17069",1970,4914,0,0,-88.2689079363219,37.5181798513429
"17069",1980,5383,0,0,-88.2689079363219,37.5181798513429
"17069",1990,5189,0,0,-88.2689079363219,37.5181798513429
"17069",2000,4800,0,0,-88.2689079363219,37.5181798513429
"55059",1870,13147,2,15.2125960295124,-88.040520276775,42.5765065814383
"55059",1880,13550,0,0,-88.040520276775,42.5765065814383
"55059",1890,15581,0,0,-88.040520276775,42.5765065814383
"55059",1900,21707,0,0,-88.040520276775,42.5765065814383
"55059",1910,32929,3,9.11051049227125,-88.040520276775,42.5765065814383
"55059",1920,51284,1,1.94992590281569,-88.040520276775,42.5765065814383
"55059",1930,63277,2,3.16070610174313,-88.040520276775,42.5765065814383
"55059",1940,63505,2,3.14935831824266,-88.040520276775,42.5765065814383
"55059",1950,75238,1,1.32911560647545,-88.040520276775,42.5765065814383
"55059",1960,100615,0,0,-88.040520276775,42.5765065814383
"55059",1970,117917,0,0,-88.040520276775,42.5765065814383
"55059",1980,123137,0,0,-88.040520276775,42.5765065814383
"55059",1990,128181,0,0,-88.040520276775,42.5765065814383
"55059",2000,149577,0,0,-88.040520276775,42.5765065814383
"27151",1870,NA,0,NA,-95.682564519894,45.2833928465033
"27151",1880,7473,0,0,-95.682564519894,45.2833928465033
"27151",1890,10161,0,0,-95.682564519894,45.2833928465033
"27151",1900,13503,1,7.40576168258905,-95.682564519894,45.2833928465033
"27151",1910,12949,0,0,-95.682564519894,45.2833928465033
"27151",1920,15093,0,0,-95.682564519894,45.2833928465033
"27151",1930,14735,0,0,-95.682564519894,45.2833928465033
"27151",1940,15469,0,0,-95.682564519894,45.2833928465033
"27151",1950,15837,1,6.31432720843594,-95.682564519894,45.2833928465033
"27151",1960,14936,0,0,-95.682564519894,45.2833928465033
"27151",1970,13177,0,0,-95.682564519894,45.2833928465033
"27151",1980,12920,0,0,-95.682564519894,45.2833928465033
"27151",1990,10724,0,0,-95.682564519894,45.2833928465033
"27151",2000,11956,0,0,-95.682564519894,45.2833928465033
"47089",1870,19476,0,0,-83.4504636871988,36.0481384858095
"47089",1880,15846,0,0,-83.4504636871988,36.0481384858095
"47089",1890,16478,1,6.0686976574827,-83.4504636871988,36.0481384858095
"47089",1900,18590,0,0,-83.4504636871988,36.0481384858095
"47089",1910,17755,0,0,-83.4504636871988,36.0481384858095
"47089",1920,17677,0,0,-83.4504636871988,36.0481384858095
"47089",1930,17914,0,0,-83.4504636871988,36.0481384858095
"47089",1940,18621,0,0,-83.4504636871988,36.0481384858095
"47089",1950,19667,1,5.08465958204098,-83.4504636871988,36.0481384858095
"47089",1960,21493,0,0,-83.4504636871988,36.0481384858095
"47089",1970,24940,0,0,-83.4504636871988,36.0481384858095
"47089",1980,31284,0,0,-83.4504636871988,36.0481384858095
"47089",1990,33016,0,0,-83.4504636871988,36.0481384858095
"47089",2000,44294,0,0,-83.4504636871988,36.0481384858095
"27157",1870,15859,1,6.30556781638187,-92.2311099555906,44.2842297344947
"27157",1880,18206,0,0,-92.2311099555906,44.2842297344947
"27157",1890,16972,0,0,-92.2311099555906,44.2842297344947
"27157",1900,18924,1,5.28429507503699,-92.2311099555906,44.2842297344947
"27157",1910,18554,1,5.38967338579282,-92.2311099555906,44.2842297344947
"27157",1920,17919,1,5.58066856409398,-92.2311099555906,44.2842297344947
"27157",1930,17613,0,0,-92.2311099555906,44.2842297344947
"27157",1940,17653,0,0,-92.2311099555906,44.2842297344947
"27157",1950,16878,1,5.92487261523877,-92.2311099555906,44.2842297344947
"27157",1960,17007,0,0,-92.2311099555906,44.2842297344947
"27157",1970,17224,0,0,-92.2311099555906,44.2842297344947
"27157",1980,19335,0,0,-92.2311099555906,44.2842297344947
"27157",1990,19744,0,0,-92.2311099555906,44.2842297344947
"27157",2000,21610,0,0,-92.2311099555906,44.2842297344947
"26001",1870,696,0,0,-83.5950877800043,44.6848722739939
"26001",1880,3107,0,0,-83.5950877800043,44.6848722739939
"26001",1890,5409,0,0,-83.5950877800043,44.6848722739939
"26001",1900,5691,0,0,-83.5950877800043,44.6848722739939
"26001",1910,5703,0,0,-83.5950877800043,44.6848722739939
"26001",1920,5912,0,0,-83.5950877800043,44.6848722739939
"26001",1930,4989,0,0,-83.5950877800043,44.6848722739939
"26001",1940,5463,0,0,-83.5950877800043,44.6848722739939
"26001",1950,5856,0,0,-83.5950877800043,44.6848722739939
"26001",1960,6352,0,0,-83.5950877800043,44.6848722739939
"26001",1970,7113,0,0,-83.5950877800043,44.6848722739939
"26001",1980,9740,0,0,-83.5950877800043,44.6848722739939
"26001",1990,10145,0,0,-83.5950877800043,44.6848722739939
"26001",2000,11719,0,0,-83.5950877800043,44.6848722739939
"51025",1870,13427,0,0,-77.8593708246831,36.7635456979428
"51025",1880,16707,0,0,-77.8593708246831,36.7635456979428
"51025",1890,17245,0,0,-77.8593708246831,36.7635456979428
"51025",1900,18217,0,0,-77.8593708246831,36.7635456979428
"51025",1910,19244,2,10.3928497193931,-77.8593708246831,36.7635456979428
"51025",1920,21025,0,0,-77.8593708246831,36.7635456979428
"51025",1930,20486,0,0,-77.8593708246831,36.7635456979428
"51025",1940,19575,0,0,-77.8593708246831,36.7635456979428
"51025",1950,20136,0,0,-77.8593708246831,36.7635456979428
"51025",1960,17779,0,0,-77.8593708246831,36.7635456979428
"51025",1970,16172,0,0,-77.8593708246831,36.7635456979428
"51025",1980,15632,0,0,-77.8593708246831,36.7635456979428
"51025",1990,15987,0,0,-77.8593708246831,36.7635456979428
"51025",2000,18419,0,0,-77.8593708246831,36.7635456979428
"29103",1870,10974,0,0,-92.1478418467384,40.1276117734138
"29103",1880,13047,0,0,-92.1478418467384,40.1276117734138
"29103",1890,13501,0,0,-92.1478418467384,40.1276117734138
"29103",1900,13479,0,0,-92.1478418467384,40.1276117734138
"29103",1910,12403,0,0,-92.1478418467384,40.1276117734138
"29103",1920,10783,0,0,-92.1478418467384,40.1276117734138
"29103",1930,9658,0,0,-92.1478418467384,40.1276117734138
"29103",1940,8878,0,0,-92.1478418467384,40.1276117734138
"29103",1950,7617,0,0,-92.1478418467384,40.1276117734138
"29103",1960,6558,0,0,-92.1478418467384,40.1276117734138
"29103",1970,5692,0,0,-92.1478418467384,40.1276117734138
"29103",1980,5508,0,0,-92.1478418467384,40.1276117734138
"29103",1990,4482,0,0,-92.1478418467384,40.1276117734138
"29103",2000,4361,0,0,-92.1478418467384,40.1276117734138
"47061",1870,3250,0,0,-85.7214315410537,35.384322841587
"47061",1880,4592,0,0,-85.7214315410537,35.384322841587
"47061",1890,6345,0,0,-85.7214315410537,35.384322841587
"47061",1900,7802,0,0,-85.7214315410537,35.384322841587
"47061",1910,8322,0,0,-85.7214315410537,35.384322841587
"47061",1920,9753,0,0,-85.7214315410537,35.384322841587
"47061",1930,9717,0,0,-85.7214315410537,35.384322841587
"47061",1940,11552,0,0,-85.7214315410537,35.384322841587
"47061",1950,12558,0,0,-85.7214315410537,35.384322841587
"47061",1960,11512,0,0,-85.7214315410537,35.384322841587
"47061",1970,10631,0,0,-85.7214315410537,35.384322841587
"47061",1980,13787,0,0,-85.7214315410537,35.384322841587
"47061",1990,13362,0,0,-85.7214315410537,35.384322841587
"47061",2000,14332,0,0,-85.7214315410537,35.384322841587
"31095",1870,2440,0,0,-97.1425917123094,40.1758806794985
"31095",1880,8096,0,0,-97.1425917123094,40.1758806794985
"31095",1890,14850,0,0,-97.1425917123094,40.1758806794985
