GEOID,decade,population,source
18127,1800,102.04656982421876,hyde
16047,1800,189.6208343505859,hyde
26143,1800,21.227561950683594,hyde
39019,1800,316.1353759765625,hyde
31119,1800,344.4047546386719,hyde
55049,1800,371.1228637695313,hyde
38051,1800,15.06096649169922,hyde
48163,1800,396.1359252929687,hyde
12045,1800,125.61833953857422,hyde
17075,1800,261.65228271484375,hyde
21077,1800,617.63897705078125,hyde
29031,1800,215.68197631835935,hyde
35007,1800,812.4512329101564,hyde
47099,1800,1132.198974609375,hyde
02060,1800,89.93540954589844,hyde
05025,1800,102.55281066894533,hyde
13189,1800,635.33746337890625,hyde
27087,1800,19.123247146606445,hyde
21009,1800,2455.051513671875,hyde
19035,1800,294.022705078125,hyde
31117,1800,42.03621673583984,hyde
48297,1800,484.9435729980469,hyde
40137,1800,1770.54150390625,hyde
48165,1800,441.8778076171875,hyde
51065,1800,6476.2607421875,hyde
48447,1800,191.76210021972656,hyde
48271,1800,308.2566833496094,hyde
46071,1800,139.1511993408203,hyde
38011,1800,12.840307235717772,hyde
17045,1800,132.23924255371094,hyde
13051,1800,2134.3701171875,hyde
21039,1800,660.4212646484375,hyde
22103,1800,2362.2021484375,hyde
31051,1800,231.06065368652344,hyde
49033,1800,106.8783721923828,hyde
55091,1800,100.64694213867188,hyde
05079,1800,120.31680297851564,hyde
17103,1800,208.10665893554688,hyde
17117,1800,184.07540893554688,hyde
18023,1800,50.27406692504883,hyde
21087,1800,1073.4747314453125,hyde
28099,1800,133.2677459716797,hyde
31017,1800,112.69854736328124,hyde
31081,1800,265.9769592285156,hyde
40015,1800,2351.65185546875,hyde
46077,1800,104.65050506591795,hyde
48149,1800,721.1446533203125,hyde
48073,1800,783.68792724609375,hyde
55035,1800,258.8260192871094,hyde
51117,1800,12579.287109375,hyde
27045,1800,47.51375198364258,hyde
38089,1800,31.39278793334961,hyde
38087,1800,10.38864517211914,hyde
26077,1800,91.03670501708984,hyde
01093,1800,102.86743927001952,hyde
38075,1800,18.901121139526367,hyde
08101,1800,931.9639282226564,hyde
28101,1800,96.445281982421875,hyde
55135,1800,351.6988220214844,hyde
39149,1800,342.08343505859375,hyde
13143,1800,843.083251953125,hyde
26015,1800,55.98887634277344,hyde
31175,1800,149.96429443359375,hyde
40131,1800,2480.033447265625,hyde
51133,1800,1606.737548828125,hyde
13217,1800,1348.53662109375,hyde
29025,1800,107.56812286376952,hyde
31037,1800,241.1838531494141,hyde
08113,1800,142.4030303955078,hyde
21041,1800,909.1727905273436,hyde
08014,1800,139.20579528808594,hyde
18063,1800,90.5343246459961,hyde
29073,1800,107.28043365478516,hyde
48177,1800,601.691162109375,hyde
20017,1800,422.597412109375,hyde
48087,1800,162.67105102539065,hyde
48101,1800,112.7891845703125,hyde
20031,1800,641.5084228515625,hyde
20049,1800,433.2716674804687,hyde
21149,1800,891.02410888671875,hyde
26081,1800,218.57595825195313,hyde
37105,1800,3502.85791015625,hyde
46091,1800,99.31243896484376,hyde
26121,1800,79.37349700927734,hyde
48137,1800,307.70135498046875,hyde
27019,1800,52.30754470825195,hyde
40093,1800,1097.7484130859375,hyde
47019,1800,839.20855712890625,hyde
48009,1800,396.1064147949219,hyde
39037,1800,486.82861328125,hyde
39115,1800,324.30145263671875,hyde
46119,1800,72.07979583740234,hyde
47081,1800,854.967529296875,hyde
48135,1800,603.9044189453125,hyde
49041,1800,208.98289489746097,hyde
42003,1800,27993.3203125,hyde
42009,1800,7511.5517578125,hyde
40035,1800,1178.388916015625,hyde
20023,1800,460.4897155761719,hyde
29169,1800,164.565185546875,hyde
16019,1800,425.7928161621094,hyde
08063,1800,341.0748291015625,hyde
19055,1800,328.3177795410156,hyde
19083,1800,300.28662109375,hyde
17129,1800,72.511566162109375,hyde
19093,1800,216.14578247070313,hyde
48367,1800,1548.707763671875,hyde
39137,1800,264.52435302734375,hyde
48385,1800,214.18064880371097,hyde
48445,1800,291.1154479980469,hyde
17199,1800,137.75765991210938,hyde
12049,1800,161.6205596923828,hyde
39175,1800,271.5489807128906,hyde
48481,1800,679.4962158203125,hyde
13257,1800,1091.89794921875,hyde
13279,1800,765.714599609375,hyde
05013,1800,100.29135131835938,hyde
13053,1800,590.6190185546875,hyde
31155,1800,469.2683715820313,hyde
27121,1800,36.62632751464844,hyde
13311,1800,962.58135986328125,hyde
13167,1800,420.1451416015625,hyde
55073,1800,886.905517578125,hyde
45055,1800,7630.14501953125,hyde
06031,1800,471.560791015625,hyde
38079,1800,34.59576416015625,hyde
20171,1800,340.9566650390625,hyde
42051,1800,9822.193359375,hyde
28053,1800,33.908470153808594,hyde
28119,1800,32.052764892578125,hyde
29211,1800,84.2208023071289,hyde
48031,1800,427.34222412109375,hyde
48265,1800,748.98876953125,hyde
29091,1800,215.4287872314453,hyde
08001,1800,1280.8096923828125,hyde
48151,1800,314.6828918457031,hyde
40033,1800,962.8804931640624,hyde
48261,1800,107.0436553955078,hyde
48433,1800,199.01223754882813,hyde
05009,1800,203.8376922607422,hyde
36077,1800,10944.154296875,hyde
36105,1800,10474.826171875,hyde
36017,1800,8162.49267578125,hyde
40029,1800,692.44781494140625,hyde
01103,1800,183.51158142089844,hyde
51139,1800,5663.93701171875,hyde
55101,1800,294.6265869140625,hyde
51067,1800,14116.4658203125,hyde
56045,1800,132.2894287109375,hyde
12125,1800,99.37364196777344,hyde
13211,1800,992.674072265625,hyde
27007,1800,54.279178619384766,hyde
26069,1800,32.492393493652344,hyde
38049,1800,35.74958419799805,hyde
08017,1800,110.90608978271484,hyde
26129,1800,35.56231689453125,hyde
47047,1800,1280.562255859375,hyde
20167,1800,505.778076171875,hyde
26049,1800,111.8311996459961,hyde
18169,1800,71.66053771972656,hyde
19087,1800,215.7501678466797,hyde
12013,1800,220.83612060546875,hyde
12103,1800,615.02813720703125,hyde
13007,1800,394.78955078125,hyde
13275,1800,1155.489013671875,hyde
54079,1800,2093.801025390625,hyde
20181,1800,427.0880432128906,hyde
16057,1800,253.1260681152344,hyde
13109,1800,302.44384765625,hyde
12051,1800,191.9986572265625,hyde
13289,1800,690.09173583984375,hyde
31001,1800,338.7855529785156,hyde
37121,1800,1640.2421875,hyde
18057,1800,112.7188949584961,hyde
20063,1800,294.54345703125,hyde
20137,1800,498.8426818847656,hyde
28133,1800,77.318450927734375,hyde
13197,1800,574.04071044921875,hyde
08059,1800,1251.5833740234375,hyde
48461,1800,166.93563842773438,hyde
48315,1800,243.0259246826172,hyde
48287,1800,453.7003784179687,hyde
13017,1800,376.4590148925781,hyde
54037,1800,2540.31787109375,hyde
51149,1800,4875.36865234375,hyde
55065,1800,265.2580261230469,hyde
42109,1800,3899.086181640625,hyde
47073,1800,1832.5511474609375,hyde
31003,1800,297.3402404785156,hyde
25011,1800,21407.404296875,hyde
38077,1800,36.446624755859375,hyde
17189,1800,96.87268829345705,hyde
48099,1800,843.47418212890625,hyde
19053,1800,205.7439727783203,hyde
21157,1800,1960.42626953125,hyde
17055,1800,92.850006103515625,hyde
46111,1800,88.23004150390625,hyde
55141,1800,372.5364379882813,hyde
48293,1800,638.0186767578125,hyde
32029,1800,59.63077163696289,hyde
22005,1800,1051.1351318359375,hyde
17171,1800,47.2235107421875,hyde
28045,1800,103.97905731201172,hyde
28113,1800,92.11028289794922,hyde
27081,1800,38.55549240112305,hyde
29003,1800,176.8480987548828,hyde
37057,1800,8866.37890625,hyde
48285,1800,605.93035888671875,hyde
17087,1800,89.36028289794922,hyde
08011,1800,169.52545166015625,hyde
51169,1800,9750.3359375,hyde
35011,1800,297.32342529296875,hyde
48363,1800,791.15966796875,hyde
13013,1800,1208.688232421875,hyde
01059,1800,93.95225524902344,hyde
05053,1800,141.89846801757813,hyde
20059,1800,1192.7860107421875,hyde
48153,1800,283.953125,hyde
31161,1800,305.197021484375,hyde
37063,1800,6306.857421875,hyde
18009,1800,21.3110408782959,hyde
38003,1800,39.66070938110352,hyde
19125,1800,421.2135314941406,hyde
18039,1800,122.6461944580078,hyde
13071,1800,991.82470703125,hyde
48235,1800,318.7991943359375,hyde
47185,1800,680.0859375,hyde
18033,1800,65.83582305908203,hyde
19105,1800,303.02728271484375,hyde
30033,1800,161.95314025878906,hyde
48281,1800,424.5071716308594,hyde
48191,1800,202.80450439453125,hyde
31019,1800,538.36785888671875,hyde
13139,1800,3026.507080078125,hyde
51595,1800,168.68310546875,hyde
47041,1800,594.23944091796875,hyde
18121,1800,59.42330551147461,hyde
51191,1800,15001.9345703125,hyde
31149,1800,89.01793670654297,hyde
46073,1800,53.40445709228515,hyde
28129,1800,92.014739990234375,hyde
17151,1800,126.4765167236328,hyde
17003,1800,68.74372100830078,hyde
26037,1800,74.83612823486328,hyde
40149,1800,1268.0496826171875,hyde
21059,1800,2692.0947265625,hyde
17069,1800,48.750221252441406,hyde
55059,1800,280.2954406738281,hyde
27151,1800,39.173675537109375,hyde
47089,1800,1168.670166015625,hyde
27157,1800,40.700199127197266,hyde
26001,1800,26.653295516967773,hyde
51025,1800,7647.5791015625,hyde
29103,1800,56.479007720947266,hyde
47061,1800,513.1141357421875,hyde
31095,1800,191.73870849609375,hyde
39089,1800,727.48968505859375,hyde
18149,1800,40.60296249389648,hyde
48475,1800,284.8902587890625,hyde
54007,1800,1128.503662109375,hyde
42087,1800,3770.267578125,hyde
40043,1800,1148.7364501953125,hyde
39039,1800,222.2344970703125,hyde
22069,1800,2487.74951171875,hyde
54073,1800,418.6966552734375,hyde
36025,1800,12981.5068359375,hyde
29121,1800,104.9095687866211,hyde
21065,1800,1509.017822265625,hyde
17081,1800,111.85343933105467,hyde
33001,1800,9532.5517578125,hyde
38045,1800,29.24564552307129,hyde
37033,1800,4410.47509765625,hyde
47083,1800,409.5320739746094,hyde
49009,1800,66.56980895996094,hyde
55089,1800,222.27780151367188,hyde
55109,1800,480.43603515625,hyde
53071,1800,14.267632484436035,hyde
51159,1800,1856.991455078125,hyde
48081,1800,256.0458679199219,hyde
20037,1800,919.718505859375,hyde
26045,1800,81.59497833251953,hyde
20203,1800,247.16595458984375,hyde
26085,1800,29.29849624633789,hyde
17051,1800,138.73387145996094,hyde
46115,1800,183.102294921875,hyde
46035,1800,120.5387191772461,hyde
49045,1800,221.2419281005859,hyde
05065,1800,157.92454528808594,hyde
11001,1800,14093,manual
05127,1800,145.11610412597656,hyde
06021,1800,389.2536010742187,hyde
51678,1800,104.3844757080078,hyde
19021,1800,329.2601013183594,hyde
39097,1800,332.5780029296875,hyde
13029,1800,690.07684326171875,hyde
39139,1800,530.05999755859375,hyde
17203,1800,179.11297607421875,hyde
13165,1800,381.8655395507813,hyde
28121,1800,223.4147491455078,hyde
13149,1800,804.44268798828125,hyde
20157,1800,658.8568115234375,hyde
31061,1800,162.00721740722656,hyde
37139,1800,1144.6123046875,hyde
48335,1800,236.56060791015625,hyde
40071,1800,2217.404296875,hyde
51680,1800,4034.28271484375,hyde
54023,1800,1408.8792724609375,hyde
51520,1800,831.4931640625,hyde
37109,1800,3927.316162109375,hyde
08045,1800,784.59197998046875,hyde
05149,1800,192.91014099121097,hyde
13035,1800,604.43402099609375,hyde
06049,1800,463.3672180175781,hyde
13153,1800,1476.5640869140625,hyde
48507,1800,257.0850524902344,hyde
48429,1800,326.997314453125,hyde
29115,1800,115.87510681152344,hyde
13133,1800,1032.7239990234375,hyde
18103,1800,70.21015930175781,hyde
20101,1800,212.39442443847656,hyde
39051,1800,247.60714721679688,hyde
22049,1800,726.73382568359375,hyde
08019,1800,139.62173461914065,hyde
08041,1800,1501.8524169921875,hyde
48495,1800,143.14549255371094,hyde
48159,1800,226.77015686035156,hyde
51187,1800,5335.888671875,hyde
50003,1800,10085.244140625,hyde
30087,1800,303.1466979980469,hyde
13079,1800,641.21368408203125,hyde
19163,1800,634.52392578125,hyde
51111,1800,5133.3720703125,hyde
12131,1800,388.9652404785156,hyde
13131,1800,907.4384155273436,hyde
48417,1800,193.81446838378903,hyde
30055,1800,182.5506591796875,hyde
18099,1800,91.92034912109376,hyde
53049,1800,6.09177827835083,hyde
39001,1800,460.6644287109375,hyde
55057,1800,279.0823059082031,hyde
16003,1800,130.59793090820313,hyde
17009,1800,51.14656829833984,hyde
21201,1800,425.47515869140625,hyde
19117,1800,168.50039672851565,hyde
01133,1800,85.467559814453125,hyde
19015,1800,567.59765625,hyde
21147,1800,1797.78173828125,hyde
17105,1800,255.65281677246097,hyde
17041,1800,149.6723175048828,hyde
29177,1800,217.3321990966797,hyde
39151,1800,1170.8931884765625,hyde
48345,1800,94.01155853271484,hyde
48299,1800,437.0537109375,hyde
53017,1800,18.409875869750977,hyde
19127,1800,366.7859191894531,hyde
40003,1800,836.4410400390625,hyde
21229,1800,1374.48681640625,hyde
27027,1800,49.74033737182617,hyde
38081,1800,17.96396255493164,hyde
17099,1800,543.78411865234375,hyde
31151,1800,219.47959899902344,hyde
19009,1800,208.85745239257813,hyde
31103,1800,104.80308532714844,hyde
27139,1800,59.91107940673828,hyde
37149,1800,2728.69384765625,hyde
21097,1800,1496.060302734375,hyde
20079,1800,1084.1785888671875,hyde
41071,1800,247.5587158203125,hyde
17181,1800,107.3213119506836,hyde
32023,1800,362.4642028808594,hyde
19153,1800,1643.0892333984375,hyde
31091,1800,32.86761474609375,hyde
46007,1800,95.37785339355467,hyde
17145,1800,77.65617370605469,hyde
21219,1800,1278.68603515625,hyde
40127,1800,1160.12646484375,hyde
18181,1800,59.26438903808594,hyde
48415,1800,332.2607727050781,hyde
45087,1800,5452.47314453125,hyde
31181,1800,188.41900634765625,hyde
18143,1800,22.74713706970215,hyde
51775,1800,807.36541748046875,hyde
38083,1800,13.695853233337402,hyde
18019,1800,207.412353515625,hyde
42083,1800,7068.51025390625,hyde
51036,1800,2286.61474609375,hyde
19187,1800,686.4093017578125,hyde
46075,1800,47.36510467529297,hyde
32011,1800,135.1029815673828,hyde
31157,1800,522.097900390625,hyde
46061,1800,93.49478912353516,hyde
48255,1800,421.40472412109375,hyde
45077,1800,7637.005859375,hyde
13247,1800,865.00262451171875,hyde
20149,1800,1377.946044921875,hyde
19073,1800,269.0748596191406,hyde
37093,1800,3328.951171875,hyde
21043,1800,1874.95166015625,hyde
49013,1800,291.19415283203125,hyde
29001,1800,139.28616333007813,hyde
13301,1800,404.52630615234375,hyde
39091,1800,407.6327209472656,hyde
22067,1800,678.2802734375,hyde
30077,1800,230.5647735595703,hyde
05081,1800,126.3049774169922,hyde
08075,1800,374.1413269042969,hyde
12113,1800,509.6902465820313,hyde
12057,1800,1137.5343017578125,hyde
17013,1800,49.3377685546875,hyde
20191,1800,1439.373779296875,hyde
21191,1800,1638.42578125,hyde
23025,1800,12568.9296875,hyde
26091,1800,72.2347412109375,hyde
27011,1800,31.24180603027344,hyde
28103,1800,92.87834930419922,hyde
32017,1800,201.3987274169922,hyde
36055,1800,15973.8232421875,hyde
41051,1800,425.2586669921875,hyde
45003,1800,13420.240234375,hyde
51107,1800,24644.767578125,hyde
51015,1800,18508.37890625,hyde
37171,1800,7517.572265625,hyde
05005,1800,242.41229248046875,hyde
06083,1800,1157.2430419921875,hyde
06027,1800,454.5105590820313,hyde
17097,1800,489.6155395507813,hyde
19139,1800,345.7489013671875,hyde
25027,1800,67290.59375,hyde
32003,1800,1535.341064453125,hyde
34025,1800,14262.048828125,hyde
35009,1800,890.42657470703125,hyde
36003,1800,8111.03466796875,hyde
45069,1800,4540.35791015625,hyde
45001,1800,4916.5185546875,hyde
51045,1800,3211.545166015625,hyde
53055,1800,1.8015177249908447,hyde
21015,1800,3196.6328125,hyde
01087,1800,74.4040756225586,hyde
13067,1800,4666.5234375,hyde
13305,1800,965.2979125976564,hyde
13077,1800,2349.48193359375,hyde
16053,1800,241.75332641601565,hyde
36121,1800,5056.6865234375,hyde
17111,1800,398.5770263671875,hyde
21021,1800,1599.6864013671875,hyde
22041,1800,812.50836181640625,hyde
34017,1800,749.55810546875,hyde
26025,1800,80.44000244140625,hyde
18175,1800,65.78499603271484,hyde
28017,1800,78.65486907958984,hyde
29017,1800,115.71614074707033,hyde
37187,1800,1447.80419921875,hyde
41043,1800,446.5018310546875,hyde
46085,1800,146.3945770263672,hyde
48241,1800,576.2613525390625,hyde
51075,1800,7558.84814453125,hyde
47123,1800,1224.91845703125,hyde
48123,1800,512.95367431640625,hyde
48065,1800,385.7094421386719,hyde
41035,1800,373.5646667480469,hyde
01001,1800,121.3062973022461,hyde
20093,1800,340.5480041503906,hyde
48095,1800,239.5095977783203,hyde
28021,1800,58.85363006591797,hyde
21167,1800,1947.864501953125,hyde
37005,1800,1972.4029541015625,hyde
05101,1800,123.10474395751952,hyde
13049,1800,468.6426086425781,hyde
51685,1800,137.5542755126953,hyde
40059,1800,674.17181396484375,hyde
13235,1800,341.13226318359375,hyde
44005,1800,6405.6279296875,hyde
21069,1800,1585.5106201171875,hyde
20033,1800,150.3656463623047,hyde
12015,1800,295.5631408691406,hyde
36067,1800,16690.501953125,hyde
29185,1800,145.72146606445313,hyde
19169,1800,567.638427734375,hyde
51683,1800,431.6990966796875,hyde
48015,1800,745.64129638671875,hyde
51830,1800,343.39251708984375,hyde
31083,1800,187.0611267089844,hyde
48341,1800,349.4742126464844,hyde
19185,1800,173.60411071777344,hyde
27047,1800,63.515724182128906,hyde
42075,1800,6334.2314453125,hyde
12093,1800,171.13006591796875,hyde
33003,1800,11799.056640625,hyde
27127,1800,63.71596908569336,hyde
12007,1800,167.21743774414065,hyde
48033,1800,96.6128921508789,hyde
48213,1800,939.0709228515624,hyde
40101,1800,2987.396728515625,hyde
55011,1800,258.27130126953125,hyde
20025,1800,256.6905212402344,hyde
48269,1800,89.4604721069336,hyde
05047,1800,230.1892547607422,hyde
53045,1800,12.276257514953612,hyde
56017,1800,120.58700561523438,hyde
56009,1800,263.7740173339844,hyde
27017,1800,42.75037384033203,hyde
12043,1800,129.7992706298828,hyde
21119,1800,1798.759765625,hyde
48311,1800,218.60594177246097,hyde
42067,1800,2953.078857421875,hyde
46105,1800,133.05636596679688,hyde
46117,1800,99.36255645751952,hyde
20175,1800,431.4067687988281,hyde
21131,1800,1885.5791015625,hyde
21175,1800,1447.608642578125,hyde
13233,1800,1145.9503173828125,hyde
31009,1800,39.02096176147461,hyde
17033,1800,89.4032211303711,hyde
34001,1800,9241.2412109375,hyde
04019,1800,822.49359130859375,hyde
08071,1800,332.4798278808594,hyde
01121,1800,200.32049560546875,hyde
02110,1800,473.2113342285156,hyde
05037,1800,115.0298843383789,hyde
06063,1800,399.6636962890625,hyde
17089,1800,494.7319641113281,hyde
21085,1800,1986.8013916015625,hyde
21153,1800,1237.4710693359375,hyde
21081,1800,1711.556640625,hyde
21155,1800,1559.55517578125,hyde
27113,1800,23.991971969604492,hyde
29225,1800,170.11721801757813,hyde
28013,1800,72.26696014404297,hyde
30005,1800,278.7274169921875,hyde
30035,1800,327.0372009277344,hyde
36109,1800,6021.6962890625,hyde
36001,1800,11640.27734375,hyde
38037,1800,20.380033493041992,hyde
40111,1800,1866.66357421875,hyde
28059,1800,152.2139892578125,hyde
47043,1800,1228.3040771484375,hyde
48411,1800,339.00634765625,hyde
49007,1800,158.9425048828125,hyde
48419,1800,617.09259033203125,hyde
47009,1800,1897.0660400390625,hyde
55097,1800,360.9224853515625,hyde
05105,1800,117.19381713867188,hyde
54059,1800,1319.9073486328125,hyde
47079,1800,952.24578857421875,hyde
48307,1800,334.84576416015625,hyde
08057,1800,101.15725708007813,hyde
36045,1800,9587.818359375,hyde
12009,1800,893.8934936523436,hyde
28019,1800,60.47557830810547,hyde
39003,1800,465.3287658691406,hyde
22011,1800,1192.6884765625,hyde
